dt,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
1905-01-01,13.205,0.14
1905-02-01,13.206,0.1369999999999999
1905-03-01,14.035,0.125
1905-04-01,14.857,0.128
1905-05-01,15.788,0.131
1905-06-01,16.379,0.125
1905-07-01,16.651,0.133
1905-08-01,16.558,0.134
1905-09-01,16.004,0.123
1905-10-01,15.091,0.122
1905-11-01,14.232,0.127
1905-12-01,13.45,0.123
1906-01-01,13.25,0.1369999999999999
1906-02-01,13.502,0.135
1906-03-01,14.245,0.117
1906-04-01,15.23,0.122
1906-05-01,15.769,0.132
1906-06-01,16.436,0.127
1906-07-01,16.662,0.1369999999999999
1906-08-01,16.593,0.134
1906-09-01,15.95,0.122
1906-10-01,15.152,0.116
1906-11-01,14.054,0.116
1906-12-01,13.54,0.148
1907-01-01,13.108,0.128
1907-02-01,13.257,0.129
1907-03-01,14.15,0.123
1907-04-01,14.918,0.133
1907-05-01,15.602,0.132
1907-06-01,16.253,0.13
1907-07-01,16.596,0.133
1907-08-01,16.456,0.132
1907-09-01,15.902,0.119
1907-10-01,15.159,0.115
1907-11-01,13.872,0.115
1907-12-01,13.225,0.121
1908-01-01,13.16,0.123
1908-02-01,13.441,0.124
1908-03-01,13.783,0.1369999999999999
1908-04-01,14.800999999999998,0.129
1908-05-01,15.757,0.13
1908-06-01,16.289,0.119
1908-07-01,16.618000000000002,0.129
1908-08-01,16.365000000000002,0.134
1908-09-01,15.93,0.119
1908-10-01,14.883,0.112
1908-11-01,13.842,0.116
1908-12-01,13.189,0.129
1909-01-01,12.839,0.132
1909-02-01,13.35,0.125
1909-03-01,13.852,0.122
1909-04-01,14.719,0.122
1909-05-01,15.6,0.127
1909-06-01,16.191000000000006,0.114
1909-07-01,16.437,0.123
1909-08-01,16.496000000000002,0.126
1909-09-01,15.849,0.112
1909-10-01,14.941,0.102
1909-11-01,13.993,0.108
1909-12-01,13.217,0.121
1910-01-01,13.139,0.114
1910-02-01,13.317,0.122
1910-03-01,13.872,0.112
1910-04-01,14.845,0.12
1910-05-01,15.712,0.128
1910-06-01,16.264000000000006,0.11
1910-07-01,16.543,0.13
1910-08-01,16.477,0.126
1910-09-01,15.875,0.112
1910-10-01,15.019,0.105
1910-11-01,13.75,0.109
1910-12-01,13.015999999999998,0.123
1911-01-01,12.908,0.128
1911-02-01,13.164,0.107
1911-03-01,13.752,0.108
1911-04-01,14.716,0.115
1911-05-01,15.497,0.119
1911-06-01,16.108,0.108
1911-07-01,16.430999999999997,0.122
1911-08-01,16.387,0.126
1911-09-01,15.799,0.118
1911-10-01,15.063,0.108
1911-11-01,14.062,0.108
1911-12-01,13.425,0.115
1912-01-01,13.249,0.125
1912-02-01,13.595,0.115
1912-03-01,13.995,0.115
1912-04-01,15.065,0.118
1912-05-01,15.813,0.126
1912-06-01,16.397000000000002,0.113
1912-07-01,16.509,0.12
1912-08-01,16.309,0.125
1912-09-01,15.685,0.117
1912-10-01,14.751,0.108
1912-11-01,13.928,0.107
1912-12-01,13.23,0.114
1913-01-01,13.066,0.122
1913-02-01,13.344,0.122
1913-03-01,13.953,0.11
1913-04-01,14.957,0.117
1913-05-01,15.679,0.123
1913-06-01,16.215999999999998,0.117
1913-07-01,16.552,0.122
1913-08-01,16.496000000000002,0.126
1913-09-01,15.867,0.111
1913-10-01,15.028,0.104
1913-11-01,14.123,0.111
1913-12-01,13.624,0.12
1914-01-01,13.545,0.128
1914-02-01,13.576,0.111
1914-03-01,14.103,0.116
1914-04-01,15.018,0.119
1914-05-01,15.857,0.127
1914-06-01,16.421000000000006,0.114
1914-07-01,16.653,0.131
1914-08-01,16.692,0.132
1914-09-01,16.075,0.1369999999999999
1914-10-01,15.223,0.124
1914-11-01,14.155,0.125
1914-12-01,13.597,0.139
1915-01-01,13.32,0.134
1915-02-01,13.675,0.1369999999999999
1915-03-01,14.32,0.131
1915-04-01,15.292,0.135
1915-05-01,16.067,0.138
1915-06-01,16.445,0.133
1915-07-01,16.817,0.145
1915-08-01,16.802,0.144
1915-09-01,16.102,0.135
1915-10-01,15.093,0.125
1915-11-01,14.254,0.127
1915-12-01,13.538,0.127
1916-01-01,13.294,0.134
1916-02-01,13.581,0.134
1916-03-01,14.121,0.142
1916-04-01,14.975,0.134
1916-05-01,15.779000000000002,0.139
1916-06-01,16.290000000000006,0.126
1916-07-01,16.599,0.145
1916-08-01,16.511,0.142
1916-09-01,15.927,0.132
1916-10-01,14.919,0.128
1916-11-01,13.814,0.131
1916-12-01,13.005999999999998,0.131
1917-01-01,12.84,0.138
1917-02-01,13.099,0.151
1917-03-01,13.800999999999998,0.136
1917-04-01,14.815,0.142
1917-05-01,15.537,0.143
1917-06-01,16.239,0.132
1917-07-01,16.706,0.144
1917-08-01,16.580000000000002,0.149
1917-09-01,16.058,0.142
1917-10-01,14.942,0.126
1917-11-01,14.002,0.138
1917-12-01,13.098,0.145
1918-01-01,13.129,0.141
1918-02-01,13.312,0.156
1918-03-01,14.034,0.147
1918-04-01,14.794,0.148
1918-05-01,15.733,0.156
1918-06-01,16.305999999999997,0.14
1918-07-01,16.596,0.149
1918-08-01,16.552,0.147
1918-09-01,16.074,0.147
1918-10-01,15.252,0.144
1918-11-01,14.297,0.148
1918-12-01,13.439,0.155
1919-01-01,13.309,0.152
1919-02-01,13.678,0.151
1919-03-01,14.22,0.148
1919-04-01,15.253,0.15
1919-05-01,15.847,0.14
1919-06-01,16.375,0.132
1919-07-01,16.582,0.144
1919-08-01,16.498,0.153
1919-09-01,16.025,0.141
1919-10-01,15.117,0.129
1919-11-01,13.914,0.136
1919-12-01,13.263,0.138
1920-01-01,13.257,0.1369999999999999
1920-02-01,13.347,0.136
1920-03-01,14.25,0.138
1920-04-01,15.079,0.145
1920-05-01,15.855,0.141
1920-06-01,16.415000000000006,0.131
1920-07-01,16.692999999999998,0.143
1920-08-01,16.625999999999998,0.143
1920-09-01,16.117,0.133
1920-10-01,15.206,0.125
1920-11-01,14.159,0.128
1920-12-01,13.311,0.127
1921-01-01,13.439,0.146
1921-02-01,13.622,0.129
1921-03-01,14.128,0.1369999999999999
1921-04-01,15.005,0.129
1921-05-01,15.826,0.129
1921-06-01,16.490000000000002,0.122
1921-07-01,16.783,0.136
1921-08-01,16.618000000000002,0.1369999999999999
1921-09-01,16.166,0.125
1921-10-01,15.285,0.117
1921-11-01,14.236,0.12
1921-12-01,13.627,0.123
1922-01-01,13.177,0.121
1922-02-01,13.453,0.128
1922-03-01,14.245,0.121
1922-04-01,15.168,0.127
1922-05-01,15.778,0.13
1922-06-01,16.406000000000002,0.117
1922-07-01,16.745,0.13
1922-08-01,16.532,0.134
1922-09-01,15.981,0.121
1922-10-01,15.043,0.12
1922-11-01,14.117,0.121
1922-12-01,13.503,0.119
1923-01-01,13.24,0.127
1923-02-01,13.358,0.124
1923-03-01,14.049,0.122
1923-04-01,14.959,0.122
1923-05-01,15.724,0.128
1923-06-01,16.452,0.12
1923-07-01,16.628,0.129
1923-08-01,16.54,0.1369999999999999
1923-09-01,15.992,0.12
1923-10-01,15.249,0.112
1923-11-01,14.404000000000002,0.112
1923-12-01,13.739,0.119
1924-01-01,13.303,0.134
1924-02-01,13.585,0.127
1924-03-01,14.325,0.119
1924-04-01,15.081,0.127
1924-05-01,15.918,0.127
1924-06-01,16.461000000000002,0.116
1924-07-01,16.724,0.131
1924-08-01,16.555999999999997,0.134
1924-09-01,16.003,0.122
1924-10-01,15.042,0.117
1924-11-01,14.132,0.116
1924-12-01,13.342,0.124
1925-01-01,13.157,0.125
1925-02-01,13.361,0.121
1925-03-01,14.155,0.124
1925-04-01,15.011,0.124
1925-05-01,15.855,0.13
1925-06-01,16.413,0.116
1925-07-01,16.740000000000002,0.129
1925-08-01,16.715999999999998,0.135
1925-09-01,16.14,0.126
1925-10-01,15.220999999999998,0.117
1925-11-01,14.418,0.118
1925-12-01,13.897,0.122
1926-01-01,13.739,0.128
1926-02-01,13.842,0.115
1926-03-01,14.536,0.116
1926-04-01,15.214,0.127
1926-05-01,15.932,0.129
1926-06-01,16.581,0.117
1926-07-01,16.766000000000002,0.13
1926-08-01,16.8,0.135
1926-09-01,16.222,0.12
1926-10-01,15.372,0.115
1926-11-01,14.351,0.116
1926-12-01,13.538,0.121
1927-01-01,13.323,0.13
1927-02-01,13.65,0.12
1927-03-01,14.084,0.121
1927-04-01,15.045,0.118
1927-05-01,15.873,0.127
1927-06-01,16.444000000000006,0.114
1927-07-01,16.812,0.13
1927-08-01,16.742,0.136
1927-09-01,16.224,0.119
1927-10-01,15.435,0.112
1927-11-01,14.342,0.113
1927-12-01,13.493,0.12
1928-01-01,13.637,0.121
1928-02-01,13.722,0.123
1928-03-01,14.229,0.119
1928-04-01,15.126,0.127
1928-05-01,15.88,0.134
1928-06-01,16.355,0.119
1928-07-01,16.796,0.128
1928-08-01,16.7,0.133
1928-09-01,16.066,0.12
1928-10-01,15.232,0.112
1928-11-01,14.276,0.122
1928-12-01,13.568,0.122
1929-01-01,13.137,0.134
1929-02-01,13.241,0.12
1929-03-01,14.079,0.121
1929-04-01,14.987,0.126
1929-05-01,15.716,0.128
1929-06-01,16.328000000000007,0.117
1929-07-01,16.59,0.134
1929-08-01,16.671,0.138
1929-09-01,16.092,0.126
1929-10-01,15.248,0.113
1929-11-01,14.313,0.118
1929-12-01,13.207,0.121
1930-01-01,13.26,0.13
1930-02-01,13.54,0.126
1930-03-01,14.326,0.127
1930-04-01,15.081,0.124
1930-05-01,15.911,0.131
1930-06-01,16.473000000000006,0.122
1930-07-01,16.854,0.1369999999999999
1930-08-01,16.791,0.146
1930-09-01,16.25,0.131
1930-10-01,15.355,0.121
1930-11-01,14.505,0.128
1930-12-01,13.724,0.124
1931-01-01,13.529000000000002,0.13
1931-02-01,13.621,0.125
1931-03-01,14.347,0.126
1931-04-01,15.116,0.126
1931-05-01,15.872,0.129
1931-06-01,16.630000000000006,0.126
1931-07-01,16.967,0.138
1931-08-01,16.887,0.145
1931-09-01,16.294,0.129
1931-10-01,15.448,0.125
1931-11-01,14.317,0.125
1931-12-01,13.711,0.125
1932-01-01,13.687,0.131
1932-02-01,13.658,0.124
1932-03-01,14.252,0.129
1932-04-01,15.335,0.129
1932-05-01,16.018,0.132
1932-06-01,16.504,0.126
1932-07-01,16.846,0.138
1932-08-01,16.68,0.143
1932-09-01,16.262999999999998,0.133
1932-10-01,15.28,0.123
1932-11-01,14.175,0.122
1932-12-01,13.558,0.123
1933-01-01,13.26,0.129
1933-02-01,13.505999999999998,0.12
1933-03-01,14.130999999999998,0.12
1933-04-01,15.043,0.13
1933-05-01,15.823,0.134
1933-06-01,16.337,0.126
1933-07-01,16.704,0.136
1933-08-01,16.701,0.138
1933-09-01,16.024,0.129
1933-10-01,15.143,0.125
1933-11-01,14.130999999999998,0.118
1933-12-01,13.352,0.12
1934-01-01,13.276,0.124
1934-02-01,13.701,0.125
1934-03-01,14.072,0.122
1934-04-01,15.02,0.128
1934-05-01,15.951,0.127
1934-06-01,16.578000000000007,0.121
1934-07-01,16.851,0.134
1934-08-01,16.740000000000002,0.141
1934-09-01,16.128,0.122
1934-10-01,15.332,0.118
1934-11-01,14.412,0.113
1934-12-01,13.673,0.118
1935-01-01,13.299,0.121
1935-02-01,13.857,0.119
1935-03-01,14.269,0.115
1935-04-01,15.013,0.126
1935-05-01,15.848,0.128
1935-06-01,16.504,0.122
1935-07-01,16.848,0.131
1935-08-01,16.715,0.139
1935-09-01,16.143,0.12
1935-10-01,15.311,0.114
1935-11-01,14.069,0.115
1935-12-01,13.55,0.118
1936-01-01,13.26,0.115
1936-02-01,13.533,0.118
1936-03-01,14.206,0.116
1936-04-01,15.089,0.122
1936-05-01,15.935,0.125
1936-06-01,16.524,0.116
1936-07-01,16.928,0.13
1936-08-01,16.811,0.134
1936-09-01,16.191,0.121
1936-10-01,15.412,0.116
1936-11-01,14.338,0.113
1936-12-01,13.767,0.118
1937-01-01,13.417,0.116
1937-02-01,13.904000000000002,0.116
1937-03-01,14.276,0.119
1937-04-01,15.228,0.117
1937-05-01,16.051,0.125
1937-06-01,16.679000000000002,0.116
1937-07-01,17.054000000000002,0.128
1937-08-01,16.941,0.135
1937-09-01,16.402,0.124
1937-10-01,15.523,0.113
1937-11-01,14.447,0.113
1937-12-01,13.684,0.118
1938-01-01,13.595999999999998,0.111
1938-02-01,13.827,0.112
1938-03-01,14.491,0.111
1938-04-01,15.363,0.119
1938-05-01,16.000999999999998,0.129
1938-06-01,16.607000000000006,0.117
1938-07-01,16.871,0.127
1938-08-01,16.904,0.132
1938-09-01,16.367,0.122
1938-10-01,15.526,0.113
1938-11-01,14.408,0.114
1938-12-01,13.556,0.116
1939-01-01,13.537999999999998,0.114
1939-02-01,13.757,0.112
1939-03-01,14.273,0.113
1939-04-01,15.296,0.119
1939-05-01,16.174,0.128
1939-06-01,16.712,0.119
1939-07-01,16.988,0.127
1939-08-01,16.892,0.139
1939-09-01,16.3,0.126
1939-10-01,15.232,0.122
1939-11-01,14.379,0.116
1939-12-01,14.087,0.112
1940-01-01,13.576,0.12
1940-02-01,13.932,0.116
1940-03-01,14.48,0.115
1940-04-01,15.452,0.125
1940-05-01,16.08,0.132
1940-06-01,16.725,0.119
1940-07-01,17.123,0.132
1940-08-01,16.945999999999998,0.134
1940-09-01,16.43,0.126
1940-10-01,15.384,0.118
1940-11-01,14.377,0.12
1940-12-01,13.96,0.117
1941-01-01,13.622,0.111
1941-02-01,13.946000000000002,0.109
1941-03-01,14.425,0.104
1941-04-01,15.407,0.114
1941-05-01,16.152,0.122
1941-06-01,16.753,0.112
1941-07-01,17.131,0.122
1941-08-01,16.915,0.126
1941-09-01,16.19,0.112
1941-10-01,15.629,0.107
1941-11-01,14.475,0.11
1941-12-01,13.970999999999998,0.142
1942-01-01,13.821,0.13
1942-02-01,13.773,0.123
1942-03-01,14.538,0.124
1942-04-01,15.307,0.131
1942-05-01,16.147000000000002,0.142
1942-06-01,16.729000000000006,0.127
1942-07-01,16.902,0.141
1942-08-01,16.766000000000002,0.147
1942-09-01,16.265,0.142
1942-10-01,15.358,0.134
1942-11-01,14.425999999999998,0.126
1942-12-01,13.872,0.13
1943-01-01,13.522,0.136
1943-02-01,13.939,0.126
1943-03-01,14.371,0.127
1943-04-01,15.335,0.1369999999999999
1943-05-01,16.123,0.143
1943-06-01,16.596,0.132
1943-07-01,16.95,0.143
1943-08-01,16.912,0.145
1943-09-01,16.285,0.129
1943-10-01,15.62,0.129
1943-11-01,14.53,0.128
1943-12-01,13.957,0.129
1944-01-01,13.819,0.117
1944-02-01,14.023,0.121
1944-03-01,14.632,0.122
1944-04-01,15.432,0.129
1944-05-01,16.212,0.135
1944-06-01,16.772000000000002,0.125
1944-07-01,17.119,0.1369999999999999
1944-08-01,17.117,0.142
1944-09-01,16.472,0.13
1944-10-01,15.623,0.123
1944-11-01,14.401,0.125
1944-12-01,13.767,0.127
1945-01-01,13.586,0.122
1945-02-01,13.747,0.125
1945-03-01,14.462,0.124
1945-04-01,15.431,0.131
1945-05-01,16.064,0.142
1945-06-01,16.660999999999998,0.131
1945-07-01,16.910999999999998,0.145
1945-08-01,17.105999999999998,0.149
1945-09-01,16.358,0.133
1945-10-01,15.574000000000002,0.119
1945-11-01,14.453,0.121
1945-12-01,13.616,0.122
1946-01-01,13.638,0.129
1946-02-01,13.816,0.128
1946-03-01,14.514,0.125
1946-04-01,15.441,0.127
1946-05-01,15.994000000000002,0.143
1946-06-01,16.512999999999998,0.1369999999999999
1946-07-01,16.944000000000003,0.139
1946-08-01,16.717000000000002,0.143
1946-09-01,16.252,0.143
1946-10-01,15.437,0.13
1946-11-01,14.359000000000002,0.12
1946-12-01,13.528,0.125
1947-01-01,13.532,0.125
1947-02-01,13.832,0.116
1947-03-01,14.54,0.124
1947-04-01,15.373,0.128
1947-05-01,16.089000000000002,0.135
1947-06-01,16.701,0.126
1947-07-01,16.973,0.138
1947-08-01,16.804000000000002,0.136
1947-09-01,16.261,0.131
1947-10-01,15.49,0.13
1947-11-01,14.435,0.128
1947-12-01,13.692,0.128
1948-01-01,13.666,0.119
1948-02-01,13.692,0.123
1948-03-01,14.284,0.125
1948-04-01,15.265999999999998,0.127
1948-05-01,16.173,0.135
1948-06-01,16.742,0.129
1948-07-01,16.938,0.141
1948-08-01,16.902,0.136
1948-09-01,16.243,0.127
1948-10-01,15.389,0.123
1948-11-01,14.299,0.131
1948-12-01,13.54,0.126
1949-01-01,13.704,0.101
1949-02-01,13.686,0.101
1949-03-01,14.322,0.102
1949-04-01,15.312,0.109
1949-05-01,16.063,0.117
1949-06-01,16.467000000000002,0.107
1949-07-01,16.807000000000002,0.12
1949-08-01,16.796,0.123
1949-09-01,16.177,0.107
1949-10-01,15.375,0.101
1949-11-01,14.331,0.099
1949-12-01,13.633,0.102
1950-01-01,13.311,0.095
1950-02-01,13.554,0.101
1950-03-01,14.296,0.097
1950-04-01,15.093,0.102
1950-05-01,16.033,0.106
1950-06-01,16.66,0.105
1950-07-01,16.980999999999998,0.115
1950-08-01,16.730999999999998,0.108
1950-09-01,16.124000000000002,0.106
1950-10-01,15.245,0.103
1950-11-01,14.06,0.093
1950-12-01,13.586,0.097
1951-01-01,13.341,0.09
1951-02-01,13.488,0.093
1951-03-01,14.278,0.092
1951-04-01,15.198,0.095
1951-05-01,16.158,0.112
1951-06-01,16.768,0.106
1951-07-01,17.046,0.11
1951-08-01,17.081,0.11
1951-09-01,16.43,0.101
1951-10-01,15.529000000000002,0.094
1951-11-01,14.422,0.093
1951-12-01,13.995,0.091
1952-01-01,13.762,0.089
1952-02-01,14.009,0.093
1952-03-01,14.373,0.093
1952-04-01,15.363,0.103
1952-05-01,16.129,0.115
1952-06-01,16.750999999999998,0.104
1952-07-01,17.067999999999998,0.118
1952-08-01,16.952,0.118
1952-09-01,16.395,0.104
1952-10-01,15.434,0.096
1952-11-01,14.334,0.093
1952-12-01,13.787,0.094
1953-01-01,13.642,0.092
1953-02-01,14.02,0.094
1953-03-01,14.561,0.093
1953-04-01,15.518,0.103
1953-05-01,16.266,0.114
1953-06-01,16.89,0.105
1953-07-01,17.088,0.118
1953-08-01,16.985,0.119
1953-09-01,16.418,0.105
1953-10-01,15.470999999999998,0.094
1953-11-01,14.332,0.095
1953-12-01,13.862,0.095
1954-01-01,13.38,0.089
1954-02-01,13.783,0.093
1954-03-01,14.385,0.094
1954-04-01,15.226,0.102
1954-05-01,15.970999999999998,0.102
1954-06-01,16.609,0.096
1954-07-01,16.851,0.104
1954-08-01,16.816,0.103
1954-09-01,16.223,0.099
1954-10-01,15.423,0.088
1954-11-01,14.48,0.086
1954-12-01,13.62,0.088
1955-01-01,13.717,0.086
1955-02-01,13.718,0.087
1955-03-01,14.179,0.083
1955-04-01,15.119000000000002,0.091
1955-05-01,15.882,0.1
1955-06-01,16.555,0.087
1955-07-01,16.809,0.093
1955-08-01,16.899,0.098
1955-09-01,16.148,0.089
1955-10-01,15.333,0.0819999999999999
1955-11-01,14.211,0.081
1955-12-01,13.522,0.08
1956-01-01,13.444,0.075
1956-02-01,13.626,0.086
1956-03-01,14.231,0.074
1956-04-01,15.029000000000002,0.0819999999999999
1956-05-01,15.823,0.094
1956-06-01,16.472,0.078
1956-07-01,16.830000000000002,0.0819999999999999
1956-08-01,16.605,0.075
1956-09-01,16.088,0.081
1956-10-01,15.159,0.075
1956-11-01,14.261,0.078
1956-12-01,13.704,0.076
1957-01-01,13.473,0.073
1957-02-01,13.804,0.074
1957-03-01,14.380999999999998,0.07
1957-04-01,15.324000000000002,0.087
1957-05-01,16.215999999999998,0.084
1957-06-01,16.878,0.091
1957-07-01,17.034000000000002,0.095
1957-08-01,17.049,0.101
1957-09-01,16.38,0.112
1957-10-01,15.463,0.081
1957-11-01,14.515999999999998,0.073
1957-12-01,13.970999999999998,0.072
1958-01-01,13.880999999999998,0.075
1958-02-01,14.071000000000002,0.0819999999999999
1958-03-01,14.547,0.069
1958-04-01,15.359000000000002,0.073
1958-05-01,16.18,0.073
1958-06-01,16.619,0.074
1958-07-01,17.039,0.093
1958-08-01,16.832,0.07
1958-09-01,16.284000000000002,0.074
1958-10-01,15.437,0.074
1958-11-01,14.507,0.067
1958-12-01,13.829,0.07
1959-01-01,13.636,0.069
1959-02-01,13.873,0.072
1959-03-01,14.612,0.088
1959-04-01,15.439,0.0819999999999999
1959-05-01,16.122,0.071
1959-06-01,16.776,0.07
1959-07-01,17.002,0.0819999999999999
1959-08-01,16.908,0.068
1959-09-01,16.278,0.074
1959-10-01,15.405,0.076
1959-11-01,14.272,0.068
1959-12-01,13.763,0.067
1960-01-01,13.553,0.067
1960-02-01,13.956,0.07
