dt,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
1960-03-01,14.145,0.066
1960-04-01,15.19,0.066
1960-05-01,15.956,0.079
1960-06-01,16.67,0.071
1960-07-01,16.985,0.07
1960-08-01,16.969,0.069
1960-09-01,16.382,0.069
1960-10-01,15.456,0.068
1960-11-01,14.313,0.073
1960-12-01,13.928,0.064
1961-01-01,13.664,0.064
1961-02-01,14.058,0.067
1961-03-01,14.609000000000002,0.062
1961-04-01,15.444,0.068
1961-05-01,16.241,0.071
1961-06-01,16.810000000000002,0.079
1961-07-01,16.987000000000002,0.071
1961-08-01,16.917,0.072
1961-09-01,16.309,0.063
1961-10-01,15.401,0.071
1961-11-01,14.437,0.059
1961-12-01,13.682,0.059
1962-01-01,13.655,0.06
1962-02-01,14.003,0.059
1962-03-01,14.522,0.069
1962-04-01,15.353,0.076
1962-05-01,16.041,0.068
1962-06-01,16.679000000000002,0.099
1962-07-01,16.952,0.068
1962-08-01,16.830000000000002,0.065
1962-09-01,16.246,0.094
1962-10-01,15.429,0.084
1962-11-01,14.421,0.067
1962-12-01,13.776,0.061
1963-01-01,13.594,0.063
1963-02-01,14.014,0.064
1963-03-01,14.357,0.063
1963-04-01,15.216,0.059
1963-05-01,16.05,0.069
1963-06-01,16.675,0.068
1963-07-01,17.089000000000002,0.077
1963-08-01,17.061,0.07
1963-09-01,16.48,0.075
1963-10-01,15.587,0.074
1963-11-01,14.58,0.07
1963-12-01,13.817,0.068
1964-01-01,13.595,0.076
1964-02-01,13.73,0.064
1964-03-01,14.255999999999998,0.062
1964-04-01,15.062,0.063
1964-05-01,15.856,0.066
1964-06-01,16.590999999999998,0.064
1964-07-01,16.784000000000002,0.073
1964-08-01,16.634,0.078
1964-09-01,16.002,0.06
1964-10-01,15.171,0.061
1964-11-01,14.202,0.056
1964-12-01,13.522,0.059
1965-01-01,13.545,0.061
1965-02-01,13.698,0.061
1965-03-01,14.285,0.068
1965-04-01,15.095,0.061
1965-05-01,16.007,0.079
1965-06-01,16.532,0.087
1965-07-01,16.762,0.076
1965-08-01,16.803,0.065
1965-09-01,16.154,0.064
1965-10-01,15.406,0.063
1965-11-01,14.287,0.06
1965-12-01,13.775,0.062
1966-01-01,13.495,0.057
1966-02-01,13.81,0.062
1966-03-01,14.445,0.066
1966-04-01,15.254,0.059
1966-05-01,15.987,0.061
1966-06-01,16.692999999999998,0.076
1966-07-01,17.033,0.07
1966-08-01,16.826,0.068
1966-09-01,16.273,0.069
1966-10-01,15.315,0.061
1966-11-01,14.362,0.058
1966-12-01,13.683,0.057
1967-01-01,13.527,0.055
1967-02-01,13.688,0.064
1967-03-01,14.465,0.057
1967-04-01,15.3,0.061
1967-05-01,16.279,0.061
1967-06-01,16.665000000000006,0.057
1967-07-01,16.97,0.078
1967-08-01,16.84,0.064
1967-09-01,16.244,0.06
1967-10-01,15.469,0.056
1967-11-01,14.353,0.048
1967-12-01,13.73,0.05
1968-01-01,13.389,0.054
1968-02-01,13.724,0.059
1968-03-01,14.581,0.052
1968-04-01,15.261,0.064
1968-05-01,15.99,0.062
1968-06-01,16.695999999999998,0.073
1968-07-01,16.887,0.058
1968-08-01,16.794,0.057
1968-09-01,16.155,0.076
1968-10-01,15.481,0.066
1968-11-01,14.418,0.051
1968-12-01,13.791,0.05
1969-01-01,13.518,0.048
1969-02-01,13.747,0.052
1969-03-01,14.576,0.056
1969-04-01,15.518,0.062
1969-05-01,16.329,0.053
1969-06-01,16.830000000000002,0.062
1969-07-01,16.924,0.059
1969-08-01,16.945,0.056
1969-09-01,16.337,0.053
1969-10-01,15.445,0.056
1969-11-01,14.524,0.051
1969-12-01,13.993,0.054
1970-01-01,13.711,0.052
1970-02-01,14.022,0.053
1970-03-01,14.503,0.058
1970-04-01,15.44,0.051
1970-05-01,16.104,0.055
1970-06-01,16.672,0.056
1970-07-01,16.912,0.058
1970-08-01,16.748,0.052
1970-09-01,16.335,0.055
1970-10-01,15.42,0.051
1970-11-01,14.418,0.05
1970-12-01,13.707,0.048
1971-01-01,13.615,0.054
1971-02-01,13.627,0.067
1971-03-01,14.254,0.049
1971-04-01,15.227,0.049
1971-05-01,15.963,0.058
1971-06-01,16.539,0.059
1971-07-01,16.846,0.061
1971-08-01,16.752,0.056
1971-09-01,16.22,0.062
1971-10-01,15.298,0.056
1971-11-01,14.399,0.052
1971-12-01,13.66,0.051
1972-01-01,13.298,0.053
1972-02-01,13.644,0.054
1972-03-01,14.446,0.048
1972-04-01,15.291,0.051
1972-05-01,16.095,0.058
1972-06-01,16.729000000000006,0.061
1972-07-01,16.956,0.063
1972-08-01,16.977999999999998,0.057
1972-09-01,16.27,0.061
1972-10-01,15.438,0.064
1972-11-01,14.419,0.05
1972-12-01,13.951,0.05
1973-01-01,13.774,0.052
1973-02-01,14.14,0.064
1973-03-01,14.663,0.052
1973-04-01,15.528,0.055
1973-05-01,16.288,0.053
1973-06-01,16.795,0.052
1973-07-01,17.002,0.061
1973-08-01,16.889,0.062
1973-09-01,16.267,0.054
1973-10-01,15.419,0.053
1973-11-01,14.380999999999998,0.05
1973-12-01,13.711,0.051
1974-01-01,13.3,0.052
1974-02-01,13.49,0.057
1974-03-01,14.267,0.054
1974-04-01,15.182,0.053
1974-05-01,15.957,0.053
1974-06-01,16.616,0.063
1974-07-01,16.846,0.053
1974-08-01,16.912,0.06
1974-09-01,16.197,0.065
1974-10-01,15.274,0.051
1974-11-01,14.32,0.057
1974-12-01,13.656,0.057
1975-01-01,13.621,0.051
1975-02-01,13.857,0.053
1975-03-01,14.538,0.048
1975-04-01,15.297,0.049
1975-05-01,16.136,0.054
1975-06-01,16.682000000000002,0.057
1975-07-01,16.877,0.059
1975-08-01,16.665,0.079
1975-09-01,16.215999999999998,0.061
1975-10-01,15.292,0.053
1975-11-01,14.126,0.049
1975-12-01,13.557,0.051
1976-01-01,13.442,0.05
1976-02-01,13.619000000000002,0.05
1976-03-01,14.124,0.049
1976-04-01,15.135,0.053
1976-05-01,15.778,0.067
1976-06-01,16.448,0.06
1976-07-01,16.864,0.073
1976-08-01,16.671,0.072
1976-09-01,16.185,0.056
1976-10-01,15.167,0.059
1976-11-01,14.299,0.05
1976-12-01,13.841,0.05
1977-01-01,13.646999999999998,0.05
1977-02-01,14.001,0.056
1977-03-01,14.639,0.055
1977-04-01,15.47,0.049
1977-05-01,16.285999999999998,0.061
1977-06-01,16.846,0.056
1977-07-01,17.047,0.06
1977-08-01,16.979,0.053
1977-09-01,16.312,0.054
1977-10-01,15.387,0.049
1977-11-01,14.544,0.048
1977-12-01,13.741,0.045
1978-01-01,13.587,0.054
1978-02-01,13.904000000000002,0.06
1978-03-01,14.555,0.052
1978-04-01,15.372,0.05
1978-05-01,16.101,0.061
1978-06-01,16.601000000000006,0.057
1978-07-01,16.935,0.067
1978-08-01,16.623,0.056
1978-09-01,16.281,0.058
1978-10-01,15.337,0.054
1978-11-01,14.522,0.05
1978-12-01,13.793,0.047
1979-01-01,13.63,0.048
1979-02-01,13.768,0.047
1979-03-01,14.565,0.051
1979-04-01,15.390999999999998,0.046
1979-05-01,16.076,0.058
1979-06-01,16.772000000000002,0.043
1979-07-01,16.992,0.042
1979-08-01,16.977999999999998,0.046
1979-09-01,16.45,0.048
1979-10-01,15.557,0.049
1979-11-01,14.609000000000002,0.047
1979-12-01,14.182,0.045
1980-01-01,13.812,0.049
1980-02-01,14.112,0.05
1980-03-01,14.646,0.052
1980-04-01,15.578,0.052
1980-05-01,16.314,0.05
1980-06-01,16.805999999999997,0.058
1980-07-01,17.171,0.06
1980-08-01,17.049,0.077
1980-09-01,16.427,0.051
1980-10-01,15.45,0.048
1980-11-01,14.645,0.051
1980-12-01,13.892,0.046
1981-01-01,13.963,0.055
1981-02-01,14.073,0.059
1981-03-01,14.769,0.045
1981-04-01,15.432,0.05
1981-05-01,16.198,0.049
1981-06-01,16.932000000000002,0.058
1981-07-01,17.217,0.054
1981-08-01,17.123,0.055
1981-09-01,16.465999999999998,0.058
1981-10-01,15.453,0.05
1981-11-01,14.47,0.047
1981-12-01,14.098,0.048
1982-01-01,13.587,0.053
1982-02-01,13.852,0.053
1982-03-01,14.337,0.054
1982-04-01,15.33,0.054
1982-05-01,16.144000000000002,0.054
1982-06-01,16.625,0.053
1982-07-01,17.0,0.058
1982-08-01,16.867,0.054
1982-09-01,16.354,0.055
1982-10-01,15.493,0.054
1982-11-01,14.446,0.057
1982-12-01,14.068,0.058
1983-01-01,13.979,0.057
1983-02-01,14.169,0.068
1983-03-01,14.683,0.053
1983-04-01,15.468,0.048
1983-05-01,16.34,0.056
1983-06-01,16.785999999999998,0.061
1983-07-01,17.067999999999998,0.054
1983-08-01,17.145,0.052
1983-09-01,16.573,0.059
1983-10-01,15.498,0.058
1983-11-01,14.648,0.054
1983-12-01,13.886,0.05
1984-01-01,13.701,0.052
1984-02-01,13.878,0.056
1984-03-01,14.608,0.056
1984-04-01,15.37,0.068
1984-05-01,16.294999999999998,0.052
1984-06-01,16.668000000000006,0.073
1984-07-01,16.961000000000002,0.063
1984-08-01,16.972,0.054
1984-09-01,16.385,0.053
1984-10-01,15.368,0.054
1984-11-01,14.32,0.055
1984-12-01,13.604,0.05
1985-01-01,13.678,0.052
1985-02-01,13.731,0.051
1985-03-01,14.526,0.05
1985-04-01,15.356,0.054
1985-05-01,16.136,0.05
1985-06-01,16.713,0.07
1985-07-01,16.906,0.051
1985-08-01,17.012999999999998,0.05
1985-09-01,16.357,0.054
1985-10-01,15.476,0.054
1985-11-01,14.388,0.055
1985-12-01,13.808,0.056
1986-01-01,13.724,0.057
1986-02-01,14.084,0.056
1986-03-01,14.608,0.049
1986-04-01,15.452,0.054
1986-05-01,16.163,0.049
1986-06-01,16.695999999999998,0.05
1986-07-01,16.991,0.05
1986-08-01,16.938,0.05
1986-09-01,16.285,0.063
1986-10-01,15.455,0.054
1986-11-01,14.407,0.055
1986-12-01,13.805,0.052
1987-01-01,13.758,0.058
1987-02-01,14.161,0.053
1987-03-01,14.538,0.051
1987-04-01,15.447,0.052
1987-05-01,16.252,0.051
1987-06-01,16.900000000000002,0.051
1987-07-01,17.296,0.063
1987-08-01,17.061,0.06
1987-09-01,16.569000000000003,0.053
1987-10-01,15.621,0.051
1987-11-01,14.561,0.049
1987-12-01,14.13,0.048
1988-01-01,13.978,0.052
1988-02-01,14.064,0.052
1988-03-01,14.778,0.054
1988-04-01,15.593,0.051
1988-05-01,16.348,0.054
1988-06-01,16.976000000000006,0.057
1988-07-01,17.179000000000002,0.051
1988-08-01,17.173000000000002,0.059
1988-09-01,16.553,0.053
1988-10-01,15.639,0.052
1988-11-01,14.465,0.052
1988-12-01,13.923,0.052
1989-01-01,13.566,0.058
1989-02-01,13.978000000000002,0.055
1989-03-01,14.607,0.057
1989-04-01,15.422,0.057
1989-05-01,16.121,0.056
1989-06-01,16.725,0.063
1989-07-01,17.150000000000002,0.058
1989-08-01,17.051000000000002,0.052
1989-09-01,16.5,0.059
1989-10-01,15.597,0.051
1989-11-01,14.524,0.052
1989-12-01,14.058,0.053
1990-01-01,13.890999999999998,0.057
1990-02-01,14.143,0.056
1990-03-01,15.005,0.058
1990-04-01,15.683,0.052
1990-05-01,16.397000000000002,0.054
1990-06-01,16.995,0.054
1990-07-01,17.246000000000002,0.065
1990-08-01,17.11,0.054
1990-09-01,16.465,0.063
1990-10-01,15.747,0.053
1990-11-01,14.77,0.065
1990-12-01,14.1,0.056
1991-01-01,13.859000000000002,0.056
1991-02-01,14.201,0.057
1991-03-01,14.689,0.056
1991-04-01,15.716,0.055
1991-05-01,16.37,0.054
1991-06-01,17.052,0.057
1991-07-01,17.348,0.053
1991-08-01,17.163,0.055
1991-09-01,16.572,0.056
1991-10-01,15.619000000000002,0.055
1991-11-01,14.607,0.055
1991-12-01,13.98,0.052
1992-01-01,13.961,0.058
1992-02-01,14.181,0.067
1992-03-01,14.771,0.056
1992-04-01,15.51,0.055
1992-05-01,16.319000000000003,0.059
1992-06-01,16.886000000000006,0.058
1992-07-01,17.000999999999998,0.057
1992-08-01,16.900000000000002,0.057
1992-09-01,16.243,0.053
1992-10-01,15.419,0.054
1992-11-01,14.343,0.056
1992-12-01,13.902,0.068
1993-01-01,13.896,0.062
1993-02-01,14.085,0.06
1993-03-01,14.725,0.061
1993-04-01,15.482,0.055
1993-05-01,16.230999999999998,0.056
1993-06-01,16.859,0.058
1993-07-01,17.155,0.062
1993-08-01,16.926000000000002,0.058
1993-09-01,16.381,0.062
1993-10-01,15.543,0.058
1993-11-01,14.41,0.059
1993-12-01,13.904000000000002,0.059
1994-01-01,13.731,0.057
1994-02-01,13.773,0.062
1994-03-01,14.713,0.058
1994-04-01,15.584,0.057
1994-05-01,16.348,0.06
1994-06-01,17.021,0.061
1994-07-01,17.183,0.059
1994-08-01,17.035999999999998,0.055
1994-09-01,16.498,0.058
1994-10-01,15.743,0.06
1994-11-01,14.754,0.056
1994-12-01,14.036,0.06
1995-01-01,13.945,0.06
1995-02-01,14.388,0.062
1995-03-01,14.783,0.061
1995-04-01,15.587,0.061
1995-05-01,16.279,0.057
1995-06-01,17.008000000000006,0.061
1995-07-01,17.375,0.061
1995-08-01,17.297,0.061
1995-09-01,16.580000000000002,0.06
1995-10-01,15.748,0.062
1995-11-01,14.713,0.06
1995-12-01,13.951,0.059
1996-01-01,13.720999999999998,0.059
1996-02-01,14.207,0.064
1996-03-01,14.658,0.059
1996-04-01,15.541,0.057
1996-05-01,16.272000000000002,0.063
1996-06-01,16.847,0.058
1996-07-01,17.22,0.061
1996-08-01,17.21,0.059
1996-09-01,16.444000000000003,0.056
1996-10-01,15.515999999999998,0.061
1996-11-01,14.607,0.059
1996-12-01,14.053,0.058
1997-01-01,13.818,0.058
1997-02-01,14.178,0.059
1997-03-01,14.873,0.068
1997-04-01,15.634,0.055
1997-05-01,16.387999999999998,0.056
1997-06-01,17.158,0.056
1997-07-01,17.307000000000002,0.065
1997-08-01,17.266000000000002,0.059
1997-09-01,16.766000000000002,0.061
1997-10-01,15.935,0.056
1997-11-01,14.952,0.06
1997-12-01,14.291,0.057
1998-01-01,14.063,0.063
1998-02-01,14.611,0.066
1998-03-01,14.958,0.065
1998-04-01,15.884,0.062
1998-05-01,16.671,0.062
1998-06-01,17.289,0.066
1998-07-01,17.609,0.062
1998-08-01,17.491,0.062
1998-09-01,16.657,0.061
1998-10-01,15.768,0.064
1998-11-01,14.697,0.062
1998-12-01,14.214,0.061
1999-01-01,13.933,0.063
1999-02-01,14.367,0.065
1999-03-01,14.675999999999998,0.069
1999-04-01,15.572,0.064
1999-05-01,16.298,0.061
1999-06-01,16.957,0.062
1999-07-01,17.218,0.064
1999-08-01,17.1,0.063
1999-09-01,16.605,0.059
1999-10-01,15.675,0.063
1999-11-01,14.673,0.063
1999-12-01,14.13,0.064
2000-01-01,13.773,0.064
2000-02-01,14.265999999999998,0.065
2000-03-01,14.845999999999998,0.069
2000-04-01,15.762,0.062
2000-05-01,16.395,0.061
2000-06-01,17.0,0.067
2000-07-01,17.242,0.066
2000-08-01,17.243000000000002,0.063
2000-09-01,16.613,0.061
2000-10-01,15.588,0.06
2000-11-01,14.632,0.062
2000-12-01,13.968,0.062
2001-01-01,13.936,0.063
2001-02-01,14.179,0.067
2001-03-01,14.982,0.062
2001-04-01,15.808,0.066
2001-05-01,16.569000000000003,0.066
2001-06-01,17.151,0.063
2001-07-01,17.45,0.065
2001-08-01,17.294,0.068
2001-09-01,16.758,0.065
2001-10-01,15.831,0.064
2001-11-01,15.011,0.064
2001-12-01,14.241,0.062
2002-01-01,14.258,0.062
2002-02-01,14.505,0.065
2002-03-01,15.198,0.064
2002-04-01,15.818,0.062
2002-05-01,16.605,0.062
2002-06-01,17.110000000000007,0.06
2002-07-01,17.487000000000002,0.062
2002-08-01,17.328,0.061
2002-09-01,16.799,0.065
2002-10-01,15.859000000000002,0.062
2002-11-01,14.856,0.067
2002-12-01,14.127,0.063
2003-01-01,14.207,0.064
2003-02-01,14.359000000000002,0.065
2003-03-01,14.973,0.062
2003-04-01,15.774,0.063
2003-05-01,16.567,0.063
2003-06-01,17.104000000000006,0.068
2003-07-01,17.423000000000002,0.078
2003-08-01,17.402,0.063
2003-09-01,16.839000000000002,0.06
2003-10-01,15.997,0.063
2003-11-01,14.838,0.061
2003-12-01,14.436,0.062
2004-01-01,14.097,0.059
2004-02-01,14.488,0.065
2004-03-01,14.992,0.061
2004-04-01,15.811,0.061
2004-05-01,16.383,0.058
2004-06-01,17.006,0.063
2004-07-01,17.227,0.065
2004-08-01,17.266000000000002,0.063
2004-09-01,16.745,0.059
2004-10-01,15.889,0.061
2004-11-01,15.022,0.06
2004-12-01,14.161,0.06
2005-01-01,14.159,0.059
2005-02-01,14.293,0.067
2005-03-01,15.106,0.064
2005-04-01,15.978,0.061
2005-05-01,16.629,0.061
2005-06-01,17.248,0.062
2005-07-01,17.503,0.063
2005-08-01,17.375,0.059
2005-09-01,16.903,0.059
2005-10-01,16.025000000000002,0.059
2005-11-01,15.005,0.058
2005-12-01,14.327,0.058
2006-01-01,13.99,0.059
2006-02-01,14.435,0.066
2006-03-01,14.966,0.062
2006-04-01,15.729,0.061
2006-05-01,16.463,0.06
2006-06-01,17.215999999999998,0.06
2006-07-01,17.419,0.063
2006-08-01,17.479,0.061
2006-09-01,16.792,0.062
2006-10-01,15.935,0.06
2006-11-01,14.931,0.058
2006-12-01,14.407,0.06
2007-01-01,14.417,0.057
2007-02-01,14.408,0.059
2007-03-01,15.017,0.065
2007-04-01,15.93,0.062
2007-05-01,16.629,0.055
2007-06-01,17.168000000000006,0.056
2007-07-01,17.485,0.061
2007-08-01,17.339000000000002,0.061
2007-09-01,16.737000000000002,0.059
2007-10-01,15.867,0.06
2007-11-01,14.821,0.057
2007-12-01,14.11,0.057
2008-01-01,13.719,0.057
2008-02-01,14.061,0.059
2008-03-01,15.077,0.063
2008-04-01,15.735,0.058
2008-05-01,16.497,0.055
2008-06-01,17.077,0.058
2008-07-01,17.449,0.054
2008-08-01,17.282,0.06
2008-09-01,16.757,0.057
2008-10-01,15.931,0.056
2008-11-01,14.919,0.054
2008-12-01,14.151,0.056
2009-01-01,14.091,0.058
2009-02-01,14.267,0.06
2009-03-01,14.873,0.06
2009-04-01,15.819,0.059
2009-05-01,16.570999999999998,0.06
2009-06-01,17.26,0.057
2009-07-01,17.578,0.067
2009-08-01,17.427,0.06
2009-09-01,16.864,0.053
2009-10-01,15.91,0.056
2009-11-01,14.968,0.057
2009-12-01,14.298,0.06
2010-01-01,14.207999999999998,0.06
2010-02-01,14.517,0.061
2010-03-01,15.223,0.059
2010-04-01,16.038999999999998,0.06
2010-05-01,16.732,0.057
2010-06-01,17.271,0.057
2010-07-01,17.532,0.057
2010-08-01,17.412,0.061
2010-09-01,16.761,0.054
2010-10-01,15.939,0.057
2010-11-01,14.995,0.06
2010-12-01,14.117,0.06
2011-01-01,13.928,0.059
2011-02-01,14.193,0.059
2011-03-01,14.88,0.06
2011-04-01,15.832,0.056
2011-05-01,16.523,0.056
2011-06-01,17.203000000000007,0.058
2011-07-01,17.567999999999998,0.062
2011-08-01,17.475,0.059
2011-09-01,16.762,0.057
2011-10-01,15.873,0.059
2011-11-01,14.799,0.06
2011-12-01,14.198,0.063
2012-01-01,13.859000000000002,0.06
2012-02-01,14.164,0.063
2012-03-01,14.863,0.061
2012-04-01,15.880999999999998,0.059
2012-05-01,16.698999999999998,0.064
2012-06-01,17.252000000000002,0.06
2012-07-01,17.45,0.06
2012-08-01,17.42,0.06
2012-09-01,16.882,0.06
2012-10-01,16.019000000000002,0.063
2012-11-01,15.001,0.064
2012-12-01,14.138,0.064
2013-01-01,14.117,0.064
2013-02-01,14.359000000000002,0.065
2013-03-01,14.952,0.066
2013-04-01,15.749,0.065
2013-05-01,16.608999999999998,0.065
2013-06-01,17.257,0.062
2013-07-01,17.503,0.068
2013-08-01,17.462,0.068
2013-09-01,16.894000000000002,0.064
2013-10-01,15.905,0.062
2013-11-01,15.107,0.062
2013-12-01,14.339,0.065
2014-01-01,14.136,0.064
2014-02-01,14.157,0.065
2014-03-01,15.09,0.068
2014-04-01,16.038,0.069
2014-05-01,16.804000000000002,0.059
2014-06-01,17.303,0.064
2014-07-01,17.508,0.061
2014-08-01,17.607,0.064
2014-09-01,16.975,0.059
2014-10-01,16.029,0.059
2014-11-01,14.899,0.064
2014-12-01,14.41,0.062
2015-01-01,14.255,0.066
2015-02-01,14.564,0.067
2015-03-01,15.193,0.061
2015-04-01,15.962,0.061
2015-05-01,16.774,0.058
2015-06-01,17.39,0.057
2015-07-01,17.611,0.058
2015-08-01,17.589000000000002,0.057
2015-09-01,17.049,0.058
2015-10-01,16.29,0.062
2015-11-01,15.252,0.063
2015-12-01,14.774,0.062
